Video_ID,Artist,Comment
xAIDSm9yWD4,블랙핑크 제니,누가 뭐라든 어쨌든 외모로 풍기는 영향력이 있으니 그 콧대높은 샤넬에서 제니를 글로벌 앰버서더로 하겠죠....개인적 취향이야 호불호 있을수 있는거고...영향력있는 외모인건 확실....예쁜애들이야 널렸고 세계적으로 영향력 있는 배우 가수 많지만 제니를 엠버서더로 쓰는 이유가 분명하지 않겠어요? 그냥 브랜드도 아니고....확실히 풍기는 분위기가 다른건 분명
xAIDSm9yWD4,블랙핑크 제니,걍 존 나 이쁨 ㅠㅠ
xAIDSm9yWD4,블랙핑크 제니,그와중에 진짜 원걸 와이쏘 론리 개좋다
xAIDSm9yWD4,블랙핑크 제니,독보적이긴하지
xAIDSm9yWD4,블랙핑크 제니,이노래 제목이 뭐였죠?😮
xAIDSm9yWD4,블랙핑크 제니,성장하면서 얼굴이 커지지않은게 복인듯
xAIDSm9yWD4,블랙핑크 제니,개이쁘다진짜
xAIDSm9yWD4,블랙핑크 제니,일단 얼굴이 개 작음
xAIDSm9yWD4,블랙핑크 제니,재니랑 사귀고 싶은데 방법
xAIDSm9yWD4,블랙핑크 제니,작고 앙증맞네
xAIDSm9yWD4,블랙핑크 제니,저정도 돼야 지디가 좋아해주는구나........
xAIDSm9yWD4,블랙핑크 제니,제니 넘 유니크하게 예뿜
xAIDSm9yWD4,블랙핑크 제니,분위기있게 생겼네 그냥 예쁘기만한게 아님
xAIDSm9yWD4,블랙핑크 제니,내가 본 고양이 중에 제일 사람같이 생겼어요
xAIDSm9yWD4,블랙핑크 제니,얼굴크기는 타고나야하는구나
xAIDSm9yWD4,블랙핑크 제니,얼글이 존내 작다...신기하네...이쁘다
xAIDSm9yWD4,블랙핑크 제니,"작은 얼굴, 사방으로 트인 긴 눈, 자연스럽고 높은 코, 도톰한 입술에 올라간 입꼬리, 비현실적으로 작은 머리에 머리 숱까지 많으면 저렇게 됨"
xAIDSm9yWD4,블랙핑크 제니,제니도 노래도 조타
xAIDSm9yWD4,블랙핑크 제니,고급스럽고 귀여우면서 매력개쩌는 언니야같다 넘 예뻐~~
xAIDSm9yWD4,블랙핑크 제니,정석미인 아니지만 매력적으로 생기긴함.
xAIDSm9yWD4,블랙핑크 제니,실물로 1번만 보고싶다..
xAIDSm9yWD4,블랙핑크 제니,너무예뻐
xAIDSm9yWD4,블랙핑크 제니,다예뻐서 사진 다 캡쳐함....
xAIDSm9yWD4,블랙핑크 제니,"화장하면 도도한 고양이 지우면 애옹이 만두상...
ㄹㅇ 어느 나라든지 먹히는 얼굴임 제니 얼굴에 반에 반에 반만이라도 따라가고싶다..."
xAIDSm9yWD4,블랙핑크 제니,사진이 더이쁜거같음 연예인체질이랄까
xAIDSm9yWD4,블랙핑크 제니,솔직히 얼굴로 아이돌 원탑임 세계어느문화권 가도 먹히는 얼굴과 에테튜드라고 생각함
xAIDSm9yWD4,블랙핑크 제니,이하늬가 보이네
xAIDSm9yWD4,블랙핑크 제니,"절대 성형하지 않은  자연미인
그게 거부할슨 없는 매력이고  본인의 인성이 얼굴에 자유롭게
표출된다~~"
xAIDSm9yWD4,블랙핑크 제니,귀여워...
xAIDSm9yWD4,블랙핑크 제니,진짜 흔한 이쁨이 아니라 신기하게 이뻐서 좋음~요즘은 이쁜것보다 매력이 중요한듯
vmTtYzbKdOA,블랙핑크 제니,"미연이 있었으면 보컬 비쥬얼 더욱 완벽한 조합인데 배제된 이유가 뭘까요??
아시는 분 답변 좀 ~~~!!!!"
vmTtYzbKdOA,블랙핑크 제니,어짜피 미연 잘되었으니 의미없는 이야기임
vmTtYzbKdOA,블랙핑크 제니,나는 처음에 블핑 보고 다 외국 여자 인줄 알았음
vmTtYzbKdOA,블랙핑크 제니,아니 4명이서 사진찍으면 공간 비워지는거 당연한거아니냐 ㅋㅋㅋㅋㅋㅋㅋㅋ
vmTtYzbKdOA,블랙핑크 제니,뭔 ㅋㅋ
vmTtYzbKdOA,블랙핑크 제니,뭔 개소리인지
vmTtYzbKdOA,블랙핑크 제니,근데 젤 이쁜애가 나갔네ㄷㄷ
vmTtYzbKdOA,블랙핑크 제니,뭔말도 안돼는 소린지
vmTtYzbKdOA,블랙핑크 제니,억지 ㅋㅋㅋ
vmTtYzbKdOA,블랙핑크 제니,….잘가라 멀리 안간다
vmTtYzbKdOA,블랙핑크 제니,음 ..뭐라애기해야될지 모르는 영상이고만
vmTtYzbKdOA,블랙핑크 제니,왜 그 사람과 함께?😢
vmTtYzbKdOA,블랙핑크 제니,:원래 미연도 블핑 데뷔조에 같이 있었지만 컨셉에 맞지 않는다고 다른 기획사를 찾아야했음.그러다 우연히 큐브에 들어가게되고 지금의 아이들이 된거임
vmTtYzbKdOA,블랙핑크 제니,와스바... 어쩐지 미연이 아이들에 있을 비주얼몸매가 아닌데ㅜㅜ
vmTtYzbKdOA,블랙핑크 제니,미연아 오면 안돼❤(학폭은 어쩔 수 없지만)❤❤
vmTtYzbKdOA,블랙핑크 제니,끼워맞추기오지네ㅋㅋㅋ할짓없나
vmTtYzbKdOA,블랙핑크 제니,걍 억지잖아 ㅋㅋㅋㅋ
vmTtYzbKdOA,블랙핑크 제니,우리 미연이가....?
vmTtYzbKdOA,블랙핑크 제니,뭐야 죽은거야 했네 ㅋㅋ
vmTtYzbKdOA,블랙핑크 제니,재미도 없고 감동도 없고
vmTtYzbKdOA,블랙핑크 제니,개솔..ㅇ. ㅣ
vmTtYzbKdOA,블랙핑크 제니,우린 이걸 똥싸고 있네 라고 합니다
vmTtYzbKdOA,블랙핑크 제니,말같지도 않은 개소리보소 ㄷㄷ
vmTtYzbKdOA,블랙핑크 제니,빈공간에 동그라미 다그리면 한국판 akb48 되겠네
vmTtYzbKdOA,블랙핑크 제니,지랄을 해라
vmTtYzbKdOA,블랙핑크 제니,미연은 다예뻐서... 안빠져도 돼는데..
vmTtYzbKdOA,블랙핑크 제니,? 딱히. 비워두는 느낌은 아닌데?
vmTtYzbKdOA,블랙핑크 제니,억지
vmTtYzbKdOA,블랙핑크 제니,난 지금 아이들 미연이 좋아💚
vmTtYzbKdOA,블랙핑크 제니,미연은 블랙핑크로 데뷔할뻔 한걸거에요. 저도 자세힌.ㄴ 모르지만 그렇게 알고 있어요. 그리고 미연은 (여자)아이들이라는 그룹에서 밝게 잘 지내고 있답니다.
vmTtYzbKdOA,블랙핑크 제니,뭔개소리야 짝수라서 그런거고만
vmTtYzbKdOA,블랙핑크 제니,울나라는 참 소설가도많아....
vmTtYzbKdOA,블랙핑크 제니,뭔 개소리야
vmTtYzbKdOA,블랙핑크 제니,지랄하고있네 ㅋㅋㅋ
vmTtYzbKdOA,블랙핑크 제니,미연이가 보면 개쪽팔리겠다. 망상병자 물러가랏
vmTtYzbKdOA,블랙핑크 제니,데뷔조 9명에서 블핑으로 4명 데뷔하고 나머지 5명은(미연 포함) 핑크펑크로 데뷔할려고 했는데 무산됬다네여
vmTtYzbKdOA,블랙핑크 제니,개억지 ㅂㅅ
vmTtYzbKdOA,블랙핑크 제니,억까ㄱㄱㄱㄱㄱㄱ
vmTtYzbKdOA,블랙핑크 제니,블핑 루머 좀 퍼뜨리지마. 무슨 미연 자리야. 미연도 아이들 가서 완전 잘됐고 테디는 처음부터 저 네 명이라고 했음
vmTtYzbKdOA,블랙핑크 제니,"비주얼 지수 압승 
보컬 로제 압승
굳이 필요가 ㅋ"
vmTtYzbKdOA,블랙핑크 제니,여자아이들의 미연이였다고?
vmTtYzbKdOA,블랙핑크 제니,이미 4인조로 데뷔했는데 뭘 비워놔ㅋㅋㅋ
vmTtYzbKdOA,블랙핑크 제니,억지 ㅋㅋㅋ
vmTtYzbKdOA,블랙핑크 제니,난 또 도겸인줄 알고ㅋㅎㅋㅎㅋ
vmTtYzbKdOA,블랙핑크 제니,억까..
vmTtYzbKdOA,블랙핑크 제니,뭔 개좆까는 소리야 ㅋㅋㅋ4명인 그룹 다 저렇게 찍던데 다 자리 비워 두는거냐 ㅋㅋㅋㅋㅋㅋㅋㅋ망상 개쩌네
vmTtYzbKdOA,블랙핑크 제니,뭔자리를 비웠다는거야 망상도 정도껏해
vmTtYzbKdOA,블랙핑크 제니,뭐래
vmTtYzbKdOA,블랙핑크 제니,미연인아이들일때가 제일좋음
vmTtYzbKdOA,블랙핑크 제니,ㅋㅋㅋ ㅅㅂ 누가 보면 미연 죽은줄 알겟네 ㅋㅋㅋ존나 웃겨ㅋㅋㅋㅋ
bgFNXiWEkus,블랙핑크 제니,지들이 피든 말든 뭔상관임??? ㅋㅋㅋㅋㅋㅋㅋ
bgFNXiWEkus,블랙핑크 제니,대마초요(?)
bgFNXiWEkus,블랙핑크 제니,염병하네 담배가 아니면 대마초냐? ㅋㅋㅋ
bgFNXiWEkus,블랙핑크 제니,뭔상관?
bgFNXiWEkus,블랙핑크 제니,"디퓨저가 중요한게 아니라
스태프 면전에다가 뿜은데 중요하지 ㅋㅋㅋㅎㅎㅋㅎㅋ"
bgFNXiWEkus,블랙핑크 제니,우리 1등급 시녀 쉴드치는거 웃기노 😂
bgFNXiWEkus,블랙핑크 제니,연예인들 거의 다 담배피는거 같음 여자든 남자든
bgFNXiWEkus,블랙핑크 제니,애초에 아로마 디퓨저면 영상 왜 삭제하지 담배도 아닌데 < - 제 갠적인 생각이에요
bgFNXiWEkus,블랙핑크 제니,모양을 제대로 보면 전담 같이 안생겼음
bgFNXiWEkus,블랙핑크 제니,모양이 전담도 아님
bgFNXiWEkus,블랙핑크 제니,적당히 막아줘라 그건 팬심이 아녀~
bgFNXiWEkus,블랙핑크 제니,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ시발 저게 담배지 뭐요
bgFNXiWEkus,블랙핑크 제니,아니 제니가 스태프한테도 사과 했고 팬들한테도 사과했는데 왜 자꾸 제니 욕하지 제니가 스태프한테 담배 핀건 잘못인데 사과했잖아
bgFNXiWEkus,블랙핑크 제니,난 그런거 모르겠고 노담이면 좋겠어
bgFNXiWEkus,블랙핑크 제니,담배건 디퓨저건 저 자리에 올라가면 딴사람 면상에다 뭔가를 뱉어도 된다는 거임??
bgFNXiWEkus,블랙핑크 제니,홍사아닌가?
bgFNXiWEkus,블랙핑크 제니,담배건 말았건 사람이 앞에 있는데 면전에 뱉는건 에바지;; 사과했으니 됬어
bgFNXiWEkus,블랙핑크 제니,쥴은 전담인데
bgFNXiWEkus,블랙핑크 제니,꼴초 어가리똥네
bgFNXiWEkus,블랙핑크 제니,흡연했다 미안하다 사과 했는데 와
bgFNXiWEkus,블랙핑크 제니,애초에 사람면전에 뭐든연기뿜는게 잘못된거
bgFNXiWEkus,블랙핑크 제니,제니가 담배피는거 자체가 확 깬다
bgFNXiWEkus,블랙핑크 제니,누가 담배아니라고 했는데? 인정하고 사과하고 연기맞은사람도 괜찮다 하면서 인정했는데 누가 아니라고 했는데??? 거짓정보 뿌리면서 제니욕먹이고 싶어서 그러신가요? 궁금해서요
bgFNXiWEkus,블랙핑크 제니,얘는 점점 비호감으로 가는군
bgFNXiWEkus,블랙핑크 제니,제니 가방에서 편의점 담배 나옴.
bgFNXiWEkus,블랙핑크 제니,담배다
bgFNXiWEkus,블랙핑크 제니,디퓨져? 소속사가 인정 사과 둘째치고 아로마디퓨젼 스태프면전에다 뿜어도됨? 어머~언니 이거 디퓨져임 면상에 뿌림 효과있어요 ㅇㅈㄹ 할꺼냐? 실수했음 잘못했음 인정하고 🍎 하니 얼마나좋냐 승리같은 🐕 🐦 771도있는데
bgFNXiWEkus,블랙핑크 제니,여자가 무슨담배
bgFNXiWEkus,블랙핑크 제니,탈덕했어여❤
bgFNXiWEkus,블랙핑크 제니,아니 실드좀 적당히 쳐라 겁나 추하다 블링크들 본성 나오노ㅋㅋ
bgFNXiWEkus,블랙핑크 제니,뭐여.. 전담이네
bgFNXiWEkus,블랙핑크 제니,성인이 담배필수도있지 ㅈㄹ이야
bgFNXiWEkus,블랙핑크 제니,여러분...슬기가 아이린 먼저 챙겨주는 게 착한거고 예리도 이미 먹었지만 챙겨주려는게 착한거죠 아이린도 메니저 챙겨주는 거 착한거고
bgFNXiWEkus,블랙핑크 제니,"아~~~~~
그럼  상대방 얼굴에 뿜어도 되는구나~~~^"
bgFNXiWEkus,블랙핑크 제니,아로마디퓨져네ㅡㅡ
bgFNXiWEkus,블랙핑크 제니,잘 했다. 스트레스도 풀어야지
bgFNXiWEkus,블랙핑크 제니,"성인이 담배 피는건 문제가 없지만 실내에서 핀것,스태프 얼굴에 대고 핀건 잘못"
bgFNXiWEkus,블랙핑크 제니,그거나 그거나 ㅋㅋ
bgFNXiWEkus,블랙핑크 제니,아씨팔.. ㅈㄹ하네 담배지
bgFNXiWEkus,블랙핑크 제니,담배아니고  전담? 더 신뢰감 떨어짐
bgFNXiWEkus,블랙핑크 제니,이 사람은 실드만 쳐;;;;
bgFNXiWEkus,블랙핑크 제니,전담이야ㅋ
bgFNXiWEkus,블랙핑크 제니,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ디퓨저던 담배던이 상관없지 사람얼굴에 연기를 뱉어도 옳은 행동인가가 포인트지
bgFNXiWEkus,블랙핑크 제니,"저런여자들이
개념없는 쓰 ㄹ ㅐ기
한국년들이야"
bgFNXiWEkus,블랙핑크 제니,아니 지도 인정 했는데 ㅉ
bgFNXiWEkus,블랙핑크 제니,제니 소속사에서 공식입장도 옹렸고 제니도 인정했는데
bgFNXiWEkus,블랙핑크 제니,인정했다고….
bgFNXiWEkus,블랙핑크 제니,아로마 디퓨져든 담배든 ..연기를 사람 면전에대고 내뿜는건 메너가 아니지요...그리고 인정했데메... 그럼 말 다한거아녀??
bgFNXiWEkus,블랙핑크 제니,"연예인들 방송은 다 가짜구나
실제론 스텝들 노비처럼 생각하는듯"
bgFNXiWEkus,블랙핑크 제니,제니가 담배를 필리가없죠😊
xfqBQ2XhBCg,블랙핑크 제니,지코도 하이브 데스노트였네 ㄷㄷ 제니랑 협업해서인가
xfqBQ2XhBCg,블랙핑크 제니,얘는 점점더 아줌마가 되는것 같냐ㅎ
G6vo_rDT5ho,블랙핑크 제니,지수는 그냥ㅋㅋㅋㅋㅋㅋㅋ 하던거 그대로 귀찮고 관심도없고 의리로 그런거 아닐까ㅋㅋㅋ 그리고 뭘해도 이쁘잖아
G6vo_rDT5ho,블랙핑크 제니,"메이크업 스타일은 로제쪽이 좋고,
지수는 그냥 얼굴이 존예..ㅎㅎ"
G6vo_rDT5ho,블랙핑크 제니,로제 두피 괜찮나 볼때마다 궁금
G6vo_rDT5ho,블랙핑크 제니,그 얼굴이 그 얼굴이지 본판이 좋은데 뭘
G6vo_rDT5ho,블랙핑크 제니,블핑은 해외를 많이 다녀서 국내보다 외국 메이크업 팀한테 많이 받는것 같던데
G6vo_rDT5ho,블랙핑크 제니,특히 제니 이번 엠카 메이크업이 너무 별로였음… 불타는 고구마
G6vo_rDT5ho,블랙핑크 제니,그냥 지수 넘사벽으로 이쁘네
G6vo_rDT5ho,블랙핑크 제니,요즘 제니 화장 별로임 눈두덩이살이 쳐진건 아닌거같은데 쳐진거마냥 눈이 답딥해보임 부은거같고 제발 샵 바꿔줘…
G6vo_rDT5ho,블랙핑크 제니,제니는 최근 2년간 메이크업이 이상함ㅠㅠ 옛날에는 예뻐보였는데 요즘은 얼굴의 단점이 부각되어보임
G6vo_rDT5ho,블랙핑크 제니,포니 너무 좋은데
G6vo_rDT5ho,블랙핑크 제니,지수 예쁘네
G6vo_rDT5ho,블랙핑크 제니,리사 포니 👍🏻
G6vo_rDT5ho,블랙핑크 제니,요즘 리사 레전드인듯
G6vo_rDT5ho,블랙핑크 제니,빗앤붓 남돌한텐 진짜 개최악샵 1윈데 여돌은 잘하는구나....요즘 로제 메이크업 너무 이쁘다고 생각했는데 빗앤붓이래서 놀람
G6vo_rDT5ho,블랙핑크 제니,지수 넘 예쁘다 이목구비가 미쳤군
G6vo_rDT5ho,블랙핑크 제니,제니님 지금 메이크업 별로 안이쁨‥ 예전이 더 이쁨‥
G6vo_rDT5ho,블랙핑크 제니,다들 본판자체가 워낙 예뻐서 뭘 얹든 다 소화함
G6vo_rDT5ho,블랙핑크 제니,제니 누나 진짜 예쁘다
G6vo_rDT5ho,블랙핑크 제니,블핑 뮤비 정주행 하면 옛날 제니 느낌이 더 예쁜것같음.. 요즘에는 어떤 거는 엄청 예쁘고 어떤거는 좀 아쉽고 오락가락인듯...
G6vo_rDT5ho,블랙핑크 제니,그냥 런 하는게 주변사람한테 도움 아닌가..
G6vo_rDT5ho,블랙핑크 제니,아니 중간에 로제 사진 너무 예뻐서 놀람
G6vo_rDT5ho,블랙핑크 제니,난 지수가 너무 이쁘다 ㅎ😊
G6vo_rDT5ho,블랙핑크 제니,제니야 원래 메이크업 아티스트로 바꾸길..
G6vo_rDT5ho,블랙핑크 제니,걍 존예님들😍
G6vo_rDT5ho,블랙핑크 제니,딴 건 그냥 옹그렇구나…햇는데 포니 메이크업 보고 진짜 포니 느낌 나서ㅋㅋㅋ 진짜 해주는 사람마다 스타일이 잇구나 느낌
G6vo_rDT5ho,블랙핑크 제니,리사는  카일리제너 메이크업 담당하는 곳에서 하니 훨씬 이뿜.
G6vo_rDT5ho,블랙핑크 제니,제니는 18-19년도가 가장 예뻤는뎅
G6vo_rDT5ho,블랙핑크 제니,"제니, 리사는 눈 진한 거
지수, 리사는 눈 연한 게 잘 어울리는 듯"
G6vo_rDT5ho,블랙핑크 제니,"난 그냥 원래했던 우선 메이크업이 자연스럽고
고급지던데... 제니는 그냥 그냥 그렇고 리사는
진짜 별로임.. 싼티는 화장법.. 로제는.. 예전 우선
메이크업 했을때도 예쁘고 고급스럽게 잘했음"
G6vo_rDT5ho,블랙핑크 제니,"00:45 사실 개인적으로 뭐가 다른 건지 잘 모르겠는데

나만 느끼는 건 아니였군."
G6vo_rDT5ho,블랙핑크 제니,지수는 의리가 있다고 소문이 자자하더니.
G6vo_rDT5ho,블랙핑크 제니,원어스 비주얼은 시온이 맞긴해 서호는 눈이 좀 작고~정석미남에 가까운건 시온
G6vo_rDT5ho,블랙핑크 제니,머리카락 하는척 하면서 왜 어제 하루에 0.03인데 0.3이라 했냐?내가 아는가 보려고?그정도는 해~ㅋ
G6vo_rDT5ho,블랙핑크 제니,어제 영어 천재라고 우기니 바로 오늘 햬석 시키네?못하나 잘하나 영어천재로 받아들일건데?그니까 내가 영어천재라고 니가 나한ㅌㅔ 그랬다고 받아들인다고ㅋ
G6vo_rDT5ho,블랙핑크 제니,너 어제 sm남자 아이돌 초딩같이 생긴애들 존잘이라 생각했지?딱 느낌이 그런데?ㅋ
G6vo_rDT5ho,블랙핑크 제니,로제는 진짜 빗인붓 다니고 헤메 레전드임...몇년째 탈색 똑같은 머리에서 요번에 탈색인데도 컬 줄수있는거 보고 진짜 찰떡 제대로 골랐다 싶었음 ㅠㅠㅠㅠ 원래 탈색은 저렇게 컬 줄수가없음.. 내가 탈색모라 잘앎
G6vo_rDT5ho,블랙핑크 제니,지수 작년까지는 좋았는데 올해부터 메이크업 이상해지는게 지수 추구미가 배우쪽으로 바뀌어서 그런거같은데 지금 샵이 그 지수 추구미를 찰떡같이 못만들어줌 지수가 요즘 원하는 느낌 제대로 내고 싶으면 그 느낌 잘만들어주는 쪽으로 찾아서 옮겨야됨 지금 샵은 블핑 완전체  활동때만 찾아가고 다른데로 옮기는게 맞음 지금 샵은 욕하기도 애매함 작년에 솔로활동이랑 투어돌때 예쁘게 잘해줬다 생각해서… 그래도 요즘은 진짜 별로임 바꾸는게 맞음 얼굴로 커버치는것도 한두번이지… 심지어 요즘 가끔은 얼굴로 커버가 안되는 경우까지 나옴ㅅㅂ 이러니까 팬들이 빡치지 그 예쁜얼굴 다 죽여놓는데…
G6vo_rDT5ho,블랙핑크 제니,그냥얼굴이 예쁨
G6vo_rDT5ho,블랙핑크 제니,리사 포니 미쳐따 와
G6vo_rDT5ho,블랙핑크 제니,지수 진짜 돌싱 옥순 닮았네 ㄹㅇ…….
G6vo_rDT5ho,블랙핑크 제니,지수 이ㅃ다😊
G6vo_rDT5ho,블랙핑크 제니,로제 이뻐.
G6vo_rDT5ho,블랙핑크 제니,용호역 배우님 좋아요!
G6vo_rDT5ho,블랙핑크 제니,로제메이크업이 젤 좋음.   제니  메이크업은 이쁘다가  또  가끔  볼을 경극화장마냥 할때가 있어서 불호
G6vo_rDT5ho,블랙핑크 제니,우선이 전체적으로 다 이쁘당..  ^^
